ID,Electrical conductivity (%IACS)
1861,34.96753557699843
354,25.67564171963175
1334,35.467053330904115
906,34.3110445924401
1290,32.970386929016335
1274,35.34260546972696
939,41.189334517219585
1732,35.16080163002624
66,31.866306748913537
1324,38.10457609532331
57,33.99258219193208
1293,33.124439792240025
1119,27.68491095607676
585,34.29502353955314
375,31.41301369351658
276,38.17412124102878
747,37.368833494799944
129,32.531156931750104
1647,35.96477145873013
1853,31.351967677268966
675,32.57690603245986
1665,29.764783319337056
1982,38.894019690163496
1084,32.23053300892748
100,32.14586097813572
1180,23.279448573361
965,29.592627702401
793,34.578984068006704
30,30.974223723497172
629,35.87728963667256
945,32.902870818701935
573,33.74688332080663
908,37.768719281370544
1081,31.34248199652762
451,33.899463474682925
1610,37.05872553326201
1291,30.045641933983347
1079,32.428642068722645
255,38.37068585962227
125,27.11295855787447
1928,26.748831452409593
252,33.73519025146959
586,39.55958744764742
1569,38.116824086578106
825,34.30188414960876
508,30.573927889245354
890,40.51127057499003
71,31.851007762906708
1609,39.85177302936975
1533,40.40610007624623
248,28.506911321983146
1451,35.08980369526823
213,34.74595404103435
910,30.59239415313311
1742,33.15657018610333
1245,28.758813730880398
1697,40.60976405576821
1183,30.100680291703405
362,31.27149982850281
1474,27.12500791703057
679,33.77378929507555
1622,31.684557095519427
1090,29.186398641422606
1988,35.70112419985473
1848,31.518848574870194
988,25.857169579913155
1513,29.70425445513212
112,33.897230258849234
1488,32.27876524364459
1454,39.861569448097725
384,31.22196555045421
1396,33.44232421680427
1055,30.550546387583182
756,36.83273805868353
325,29.80834350241399
1624,34.30239120129463
788,36.589547044185835
369,39.03817865576083
1820,29.629874513855555
70,36.29106535157791
858,37.24508490690961
1484,32.83431381848735
1556,32.426534102634534
1692,36.960282201029145
1475,32.70140508493252
1799,38.977639536947194
479,39.909400556575434
282,27.93897090413654
1648,36.49801768692757
1557,28.73035003888411
1730,34.75119920225536
211,35.42711196159837
298,34.141848511038276
1885,27.60303365026181
1834,37.979554134651785
652,40.05875468728428
1234,26.084908489463157
1503,38.04386532650494
1932,34.16383346232589
917,32.7514340651409
994,40.26302722248381
1371,37.280133646448014
240,33.86112557800605
880,26.860890197363386
621,35.96377220454999
257,35.1268352113273
612,42.16201041584256
545,37.410106479025664
772,33.68278351251756
1420,34.638939147415805
1042,35.86198375292884
1790,36.2009830943092
760,35.752615261545195
383,28.34101010516663
1104,36.80354799433787
974,34.82170425695706
353,37.387382270675026
1606,28.431390535798784
1826,35.33642042317004
1037,30.232968983058388
1108,34.837890414054435
495,30.717475276768365
394,37.2014724518941
1547,35.64889263465988
465,33.029633168432255
887,32.30020906901874
1194,39.19421655504577
367,33.20890160763255
1894,38.395367716651606
1874,38.642708493421814
745,30.721193641587995
530,29.5393895005388
803,30.50265523874161
1224,31.862364822204956
1979,34.74347070377087
1906,34.13159127579196
1700,37.476564166270265
1545,34.60657826824618
1314,30.78124395939842
307,33.2552647269966
1667,30.71620356319184
863,41.362470746624574
1567,34.39799807966928
531,37.760631163286185
655,34.7205806307023
1260,24.73158328020274
234,38.77048447235952
121,34.65245635847034
1698,32.10241516782584
950,38.164638281105525
618,35.43237980913131
1179,34.21302911512609
308,39.483472015098634
136,37.03313676588634
555,36.27458495637472
1674,36.1697676739738
584,35.59306228441866
1641,30.60455592895411
671,33.268003086093344
835,39.88218354525011
110,35.188323998802154
1165,37.923372085991886
1960,35.04762781686054
1465,40.10682232936569
1729,31.647422608847403
1243,28.90376763315673
212,36.502355337657974
1768,27.118285822496457
1121,32.4772311154863
680,34.153257480418645
1951,35.626864820241266
1839,32.42746173935636
412,33.76206712903099
1325,33.29912638814236
783,30.563463806668448
1346,32.12423620852793
875,35.973490275671494
1653,25.9351254468216
1279,37.67654094161821
786,32.37495079710681
1819,24.06163990029501
1199,38.17877937887687
808,29.681988976020882
713,33.08919004133997
1991,41.22805498574508
1660,30.954248954755084
1191,31.85330056742447
1226,32.50152039600937
603,32.40480235132788
271,32.554342110583406
1385,23.63035722415519
232,39.91357638047189
50,33.137373860913854
463,36.92337805059436
1106,35.738592985756284
856,37.89063548306868
694,40.72342194658115
1552,31.426032059439247
1873,35.4825723515803
527,35.546461069392485
174,35.94489418357571
721,39.679420856613916
415,34.86323209974982
238,35.2999860925948
1473,37.149447037475475
1336,34.86635999394641
1064,37.34387724786786
24,33.521510974017765
1767,44.01445953199175
64,40.471601716654696
290,38.050630428688045
189,33.78280916301033
702,33.753023338209886
1815,36.784812173371016
1138,30.18116523251783
355,31.65283924219911
417,36.98275485903809
1246,33.828983656469674
931,38.2990303931784
197,38.60690056285605
580,34.21232855676781
1135,29.24553552820621
1814,35.17582186386321
1935,36.79864846474635
434,32.224598950649764
101,29.595721369407592
1655,39.04088136301575
395,31.257534881095594
1939,30.23078354690758
221,34.097718391338645
1676,40.9319586393121
1498,33.712115720390585
1785,27.89748817495637
345,34.594431143181346
1028,32.561256537632445
889,24.982623303830938
1351,28.738098482756357
553,36.3848177000649
744,38.23638808358299
1542,29.274284034597667
539,33.15237072339993
907,30.16253882860868
1395,30.210560409130007
116,33.20299511589008
830,34.72786912019428
1938,37.86081021136613
809,30.493939111902144
1311,36.4604092096069
1005,31.575961103916843
306,31.700610168683248
1101,33.552050556098415
480,36.28570044081912
1424,28.47089576967927
1076,38.98500087851381
571,36.2725382875762
619,35.24835455680059
1898,35.3941545661351
1266,34.200927222344895
79,38.70411442448692
1912,37.92270772535312
33,22.037206729344653
1538,34.82429295717879
1034,33.3986737586869
1563,31.64143711269256
352,32.964437076687396
164,30.45402515122359
204,35.01828469518754
1054,31.284366245720072
1365,39.276593751509246
1967,37.271482188333955
496,37.1596954720275
1625,32.70852833036553
1966,34.34675074225294
1963,39.87908148556586
611,31.523063748731293
433,37.06300577509906
1492,34.19041695332693
219,33.56625671112736
1931,32.757271252564415
1466,28.183511350158625
631,33.63336791051898
1382,28.70483084068504
1302,32.73715245835519
60,35.17159667970493
299,32.34901622036067
1711,32.61859352136687
74,35.0318649542186
163,36.372601043199765
1275,38.339739826122106
1594,32.22131653886563
1434,41.174546447807614
1613,38.12681130454393
592,36.67928616189088
317,30.29425944749365
46,28.20141729810907
1720,32.94321240451647
1832,37.8006186874953
428,35.94352786197854
582,28.700238902767943
77,38.01813445400499
1917,32.138607086589765
1415,30.70757076922139
781,26.258140793175365
1920,31.81750694397855
1174,35.92911866351561
1320,29.804913153960733
938,35.31168927323446
31,42.31860763391871
1092,24.25888119866154
1616,35.559655337753064
1230,26.911819229467895
975,38.34446441314483
1085,36.026299867097606
515,39.68328914180104
1551,36.69816024883995
1568,38.97585859826084
1811,34.63785728795078
1574,26.590835296530976
45,38.801095102614035
1687,35.257384121514455
169,32.76728532848036
304,37.830814598451425
991,32.767026501005425
556,31.433637446125264
1925,32.79970523919322
608,34.50516425961684
1619,32.109310987120104
758,29.01426130500092
439,28.955376841531134
583,38.83884348220831
1519,40.29336208814182
528,35.38060188281825
343,31.36629477398327
1737,30.64169885761688
368,36.933534428477785
186,40.32639902856989
1117,32.48147761476024
1755,34.96784383199647
1426,32.91671127366185
301,35.448533156579124
1904,33.05417947734984
833,28.05583521728473
544,41.02200040342546
1601,33.27559553748562
351,40.05335437473751
1933,35.561733645720345
1511,39.14865218369931
979,33.651850589515824
176,34.88213642876201
483,39.949477372585875
1413,27.2854322157746
1611,35.80338306320561
124,39.014770121144885
600,36.5321990111929
1795,32.709206206746025
1746,30.325861605229726
1379,29.32070727278717
1186,31.465755773628043
486,31.46261417723429
332,30.567637918121164
789,34.5817023548588
195,34.18052446620721
638,31.94131015888122
472,34.634800247757774
1714,34.712067740266136
323,30.395586250856727
1197,39.50222123115049
267,39.97032450011862
1544,37.93855284891722
1804,34.6726691968697
68,37.284601150653224
1738,39.57004470023766
1593,29.138807924818856
1564,42.7625225877038
481,33.33215709293479
1757,30.536797255014683
1913,34.564410028769586
1441,34.200189182626346
1461,33.158294370072404
888,31.992836910183733
423,37.31307090633161
1675,25.560520701041263
1450,34.000364766745626
765,27.25327212145182
520,37.0958397168835
1432,29.52861865065777
614,29.0019510908683
1531,29.61169823714186
1783,38.73427065077777
1659,31.24077693891053
454,27.9812372490413
731,30.55360243716448
535,36.86150608502179
966,39.60925324236738
1285,32.687727856906434
1740,29.949013803795175
262,34.90831326628106
536,26.113530736923977
